condition,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,layer,instantaneous_prediction_error_rms,dynamic_error_rms,representation_normalized_l2
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,14,baseline,14,14,0000000014.png,5,1.0943410717394182,0.955135987403926,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,15,baseline,15,15,0000000015.png,1,0.27777367337469383,0.1303643674813895,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,15,baseline,15,15,0000000015.png,2,0.40473637181194316,0.288996181110924,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,15,baseline,15,15,0000000015.png,3,0.8110375948111047,0.7191395653965129,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,15,baseline,15,15,0000000015.png,4,1.4070471282479307,1.2698170129487925,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,15,baseline,15,15,0000000015.png,5,1.0961261676157603,0.9732543196186698,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,16,baseline,16,16,0000000016.png,1,0.2737986130721302,0.13051075113408633,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,16,baseline,16,16,0000000016.png,2,0.4031769272026768,0.2872464308777336,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,16,baseline,16,16,0000000016.png,3,0.814911531180037,0.7191222324971415,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,16,baseline,16,16,0000000016.png,4,1.4109124885394093,1.2791451432887455,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,16,baseline,16,16,0000000016.png,5,1.0963423697849823,0.9893891413155611,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,17,baseline,17,17,0000000017.png,1,0.27453275808132543,0.1318748747193041,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,17,baseline,17,17,0000000017.png,2,0.4011112407172185,0.28613402063496063,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,17,baseline,17,17,0000000017.png,3,0.8185363459683473,0.7206821766241461,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,17,baseline,17,17,0000000017.png,4,1.4152090854950794,1.2893616088965578,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,17,baseline,17,17,0000000017.png,5,1.0951836546453613,1.0033830713545144,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,18,baseline,18,18,0000000018.png,1,0.2740406912697602,0.13212432717192119,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,18,baseline,18,18,0000000018.png,2,0.40219594209519927,0.2858181474651248,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,18,baseline,18,18,0000000018.png,3,0.8226092564419621,0.7231834615597806,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,18,baseline,18,18,0000000018.png,4,1.4191768185891247,1.299794202109543,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,18,baseline,18,18,0000000018.png,5,1.0935232135083168,1.0152567650275832,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,19,baseline,19,19,0000000019.png,1,0.2839750626564697,0.13292633370683596,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,19,baseline,19,19,0000000019.png,2,0.39993437300470114,0.285513306878766,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,19,baseline,19,19,0000000019.png,3,0.8210205252773458,0.7256926447284325,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,19,baseline,19,19,0000000019.png,4,1.421433220920517,1.3095984751053333,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,19,baseline,19,19,0000000019.png,5,1.0917981703012325,1.0251453254987266,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,20,baseline,20,20,0000000020.png,1,0.2624914979145769,0.13055858845482013,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,20,baseline,20,20,0000000020.png,2,0.39268765054983806,0.284615577239335,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,20,baseline,20,20,0000000020.png,3,0.8180242585333292,0.7274361035168809,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,20,baseline,20,20,0000000020.png,4,1.422465867280943,1.3181701756080249,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,20,baseline,20,20,0000000020.png,5,1.0902951192035124,1.0332498388980316,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,21,baseline,21,21,0000000021.png,1,0.25733618416455667,0.13012174690265255,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,21,baseline,21,21,0000000021.png,2,0.3902622135976345,0.2836432500960533,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,21,baseline,21,21,0000000021.png,3,0.820325487473286,0.7288321793840329,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,21,baseline,21,21,0000000021.png,4,1.4246710328068892,1.325599936839213,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,21,baseline,21,21,0000000021.png,5,1.0899721570949266,1.040033166240861,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,22,baseline,22,22,0000000022.png,1,0.26151154320858105,0.12892888030991642,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,22,baseline,22,22,0000000022.png,2,0.380344121007909,0.28169433106748504,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,22,baseline,22,22,0000000022.png,3,0.8219624560702551,0.7306150225247942,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,22,baseline,22,22,0000000022.png,4,1.4283011071201601,1.3325086765528389,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,22,baseline,22,22,0000000022.png,5,1.091402975869776,1.0461212380500593,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,23,baseline,23,23,0000000023.png,1,0.25934969788176526,0.13056622848134689,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,23,baseline,23,23,0000000023.png,2,0.37910965325880985,0.27979829203273826,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,23,baseline,23,23,0000000023.png,3,0.8297790976775373,0.7333848006108658,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,23,baseline,23,23,0000000023.png,4,1.4342381428219813,1.3393199506854578,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,23,baseline,23,23,0000000023.png,5,1.094209387021335,1.051924202182297,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,24,baseline,24,24,0000000024.png,1,0.2647057610522187,0.1323429169072503,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,24,baseline,24,24,0000000024.png,2,0.37604077275142117,0.27790171869978214,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,24,baseline,24,24,0000000024.png,3,0.8382565760488051,0.7373395277956598,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,24,baseline,24,24,0000000024.png,4,1.4435580039178593,1.3462671071413668,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,24,baseline,24,24,0000000024.png,5,1.098139769613481,1.0575523564928522,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,25,baseline,25,25,0000000025.png,1,0.25634787487137073,0.13072310674958018,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,25,baseline,25,25,0000000025.png,2,0.37241975651177756,0.2753252558392414,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,25,baseline,25,25,0000000025.png,3,0.8374006585265671,0.7407096318463067,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,25,baseline,25,25,0000000025.png,4,1.4515164300384122,1.3531126263577309,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,25,baseline,25,25,0000000025.png,5,1.101787705816718,1.0627587188387537,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,26,baseline,26,26,0000000026.png,1,0.2715699642231324,0.13214819579916992,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,26,baseline,26,26,0000000026.png,2,0.3749684553701982,0.27303150530544257,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,26,baseline,26,26,0000000026.png,3,0.8213910221526254,0.7409469556589311,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,26,baseline,26,26,0000000026.png,4,1.4505810634735743,1.3589304366775774,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,26,baseline,26,26,0000000026.png,5,1.1031457319843376,1.0671911693918863,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,27,baseline,27,27,0000000027.png,1,0.24950937694194666,0.13407631988899965,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,27,baseline,27,27,0000000027.png,2,0.3777360319304623,0.27222555704679474,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,27,baseline,27,27,0000000027.png,3,0.8177734510611055,0.7393132435881475,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,27,baseline,27,27,0000000027.png,4,1.447761735459596,1.3630893995116218,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,27,baseline,27,27,0000000027.png,5,1.102884159336317,1.0706858144744211,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,28,baseline,28,28,0000000028.png,1,0.25875757926886506,0.13373818182172842,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,28,baseline,28,28,0000000028.png,2,0.3689832811165325,0.271316947256272,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,28,baseline,28,28,0000000028.png,3,0.8150784323904183,0.7380584892276026,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,28,baseline,28,28,0000000028.png,4,1.4497105634586998,1.3666774033432307,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,28,baseline,28,28,0000000028.png,5,1.1032363988093588,1.0735304656346583,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,29,baseline,29,29,0000000029.png,1,0.2644993706308635,0.13375650683431178,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,29,baseline,29,29,0000000029.png,2,0.3659538435166919,0.2699427749679961,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,29,baseline,29,29,0000000029.png,3,0.807339729756162,0.7364481809793056,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,29,baseline,29,29,0000000029.png,4,1.4484654823230225,1.3696454253057293,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,29,baseline,29,29,0000000029.png,5,1.1032110886052555,1.0759004145414914,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,30,baseline,30,30,0000000030.png,1,0.2510010429982317,0.13411788196318744,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,30,baseline,30,30,0000000030.png,2,0.364211880232089,0.26868072899249384,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,30,baseline,30,30,0000000030.png,3,0.8051426759332796,0.7343025913761613,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,30,baseline,30,30,0000000030.png,4,1.445253982801027,1.3714694593024195,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,30,baseline,30,30,0000000030.png,5,1.102649410610449,1.0778009108725044,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,31,baseline,31,31,0000000031.png,1,0.2463434897588893,0.1346757434897485,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,31,baseline,31,31,0000000031.png,2,0.3610915179632503,0.2676451205953325,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,31,baseline,31,31,0000000031.png,3,0.8106337853833769,0.7326489169592229,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,31,baseline,31,31,0000000031.png,4,1.444340986940734,1.3722706776866538,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,31,baseline,31,31,0000000031.png,5,1.1023623722284672,1.0792399553787677,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,32,baseline,32,32,0000000032.png,1,0.2519105712754828,0.13790083012424786,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,32,baseline,32,32,0000000032.png,2,0.35949034920330153,0.26674057231955206,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,32,baseline,32,32,0000000032.png,3,0.8195866585435404,0.7323067797579706,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,32,baseline,32,32,0000000032.png,4,1.4476806312478747,1.372576058920891,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,32,baseline,32,32,0000000032.png,5,1.1031401184630885,1.0803115916765391,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,33,baseline,33,33,0000000033.png,1,0.2715197335769266,0.1435808867277083,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,33,baseline,33,33,0000000033.png,2,0.3541205008235166,0.2653292051557191,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,33,baseline,33,33,0000000033.png,3,0.8268603081351302,0.733642939002161,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,33,baseline,33,33,0000000033.png,4,1.4543460980969136,1.3733111726204883,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,33,baseline,33,33,0000000033.png,5,1.1054484094867418,1.0813034575753033,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,34,baseline,34,34,0000000034.png,1,0.2867312326894387,0.1514819231458448,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,34,baseline,34,34,0000000034.png,2,0.35468457684201776,0.26371384978971796,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,34,baseline,34,34,0000000034.png,3,0.8269475355075889,0.7352814558473031,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,34,baseline,34,34,0000000034.png,4,1.4609658546222695,1.374807199432802,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,34,baseline,34,34,0000000034.png,5,1.1087802883645856,1.082519583780292,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,35,baseline,35,35,0000000035.png,1,0.29794455606856773,0.16015526203612968,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,35,baseline,35,35,0000000035.png,2,0.35301734620867165,0.2627198058439644,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,35,baseline,35,35,0000000035.png,3,0.8270948901833794,0.7368176194806925,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,35,baseline,35,35,0000000035.png,4,1.4677007742111048,1.377159217720545,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,35,baseline,35,35,0000000035.png,5,1.112815788907164,1.0841306617076756,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,36,baseline,36,36,0000000036.png,1,0.31330853845399953,0.16867515613667303,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,36,baseline,36,36,0000000036.png,2,0.349343411761793,0.2614501220550787,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,36,baseline,36,36,0000000036.png,3,0.8199391535588116,0.737022326208179,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,36,baseline,36,36,0000000036.png,4,1.4706199455634044,1.3798518114938363,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,36,baseline,36,36,0000000036.png,5,1.1166044045685624,1.086135922440825,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,37,baseline,37,37,0000000037.png,1,0.32230667123526435,0.1765203394850329,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,37,baseline,37,37,0000000037.png,2,0.35070987573669465,0.2603897487641795,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,37,baseline,37,37,0000000037.png,3,0.8127191242676822,0.7352353820229423,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,37,baseline,37,37,0000000037.png,4,1.4692373526688756,1.3818356097346098,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,37,baseline,37,37,0000000037.png,5,1.1191164999270578,1.0883621184565984,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,38,baseline,38,38,0000000038.png,1,0.2814966813932279,0.17489668611070452,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,38,baseline,38,38,0000000038.png,2,0.34587208191868163,0.25889362414737077,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,38,baseline,38,38,0000000038.png,3,0.8039101463794586,0.7316989321592356,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,38,baseline,38,38,0000000038.png,4,1.4663194756346585,1.382668945581677,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,38,baseline,38,38,0000000038.png,5,1.1207547304651964,1.090556160812295,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,39,baseline,39,39,0000000039.png,1,0.22251945815060828,0.1625163384058531,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,39,baseline,39,39,0000000039.png,2,0.3419942365470713,0.2570399763558644,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,39,baseline,39,39,0000000039.png,3,0.7961234791149385,0.7268164121434468,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,39,baseline,39,39,0000000039.png,4,1.462876839349349,1.3821424540441258,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,39,baseline,39,39,0000000039.png,5,1.1219004866684552,1.0925133840827344,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,40,disturbance,0,40,0000000040.png,1,0.20167179574515343,0.1381498025189831,0.27758292532302276
